,user,product,quantity
40,5f1f4b15da44cf0017003d8e,5f1614cfb14e3208683856c9,2
41,5f1f4b15da44cf0017003d8e,5f16155ab14e3208683856ca,2
42,5f1f4b15da44cf0017003d8e,5f16618b6443183c2ceae55b,2
43,5f1f4b15da44cf0017003d8e,5f1661436443183c2ceae55a,4
44,5f1f4b15da44cf0017003d8e,5f16575e6443183c2ceae550,2
45,5f1f464bda44cf0017003d77,5f165db36443183c2ceae557,2
46,5f1f464bda44cf0017003d77,5f1658556443183c2ceae552,1
47,5f1f464bda44cf0017003d77,5f1659846443183c2ceae553,1
48,5f1f464bda44cf0017003d77,5f14ded886d0bd2a08a3e61c,1
49,5f1f464bda44cf0017003d77,5f14dff286d0bd2a08a3e61d,1
50,5f1f464bda44cf0017003d77,5f14dcd586d0bd2a08a3e619,3
51,5f1f49e5da44cf0017003d80,5f14f818b417a82d10bca6ab,3
52,5f1f49e5da44cf0017003d80,5f14f869b417a82d10bca6ac,1
53,5f1f49e5da44cf0017003d80,5f14f985b417a82d10bca6ae,2
54,5f1f49e5da44cf0017003d80,5f16575e6443183c2ceae550,2
55,5f1f49e5da44cf0017003d80,5f1656106443183c2ceae54e,1
56,5f1f49e5da44cf0017003d80,5f16618b6443183c2ceae55b,5
57,5f1f49e5da44cf0017003d80,5f1661436443183c2ceae55a,3
58,5f1f49e5da44cf0017003d80,5f16618b6443183c2ceae55b,5
59,5f1f4d2eda44cf0017003da1,5f14e0f286d0bd2a08a3e61e,1
60,5f1f4d2eda44cf0017003da1,5f14dd3b86d0bd2a08a3e61a,1
61,5f1f4d2eda44cf0017003da1,5f14dcd586d0bd2a08a3e619,3
62,5f1f4d2eda44cf0017003da1,5f1b00940745020017549db1,3
63,5f1f4d2eda44cf0017003da1,5f19920a94b3f91cb24a8a33,3
64,5f1f4d2eda44cf0017003da1,5f165d166443183c2ceae556,3
65,5f1f4d2eda44cf0017003da1,5f165ecf6443183c2ceae559,4
66,5f1f4dd6da44cf0017003da8,5f160db1b14e3208683856c0,3
67,5f1f4dd6da44cf0017003da8,5f14d5cc86d0bd2a08a3e60d,1
68,5f1f4dd6da44cf0017003da8,5f14d81f86d0bd2a08a3e611,2
69,5f1f4dd6da44cf0017003da8,5f14d8cb86d0bd2a08a3e612,1
70,5f1f4dd6da44cf0017003da8,5f160d39b14e3208683856bf,3
71,5f1f4dd6da44cf0017003da8,5f160fc4b14e3208683856c3,1
72,5f1f4a71da44cf0017003d87,5f1658556443183c2ceae552,1
73,5f1f4a71da44cf0017003d87,5f1657116443183c2ceae54f,1
74,5f1f4a71da44cf0017003d87,5f14f1b5b417a82d10bca6a8,3
75,5f1f4a71da44cf0017003d87,5f14f818b417a82d10bca6ab,1
76,5f1f4a71da44cf0017003d87,5f1657116443183c2ceae54f,1
77,5f164c956443183c2ceae540,5f1661436443183c2ceae55a,5
78,5f164c956443183c2ceae540,5f165ecf6443183c2ceae559,5
79,5f164c956443183c2ceae540,5f165e036443183c2ceae558,6
80,5f164c956443183c2ceae540,5f14fa40b417a82d10bca6af,4
81,5f164c956443183c2ceae540,5f14f869b417a82d10bca6ac,4
82,5f164c956443183c2ceae540,5f14f985b417a82d10bca6ae,4
83,5f164c956443183c2ceae540,5f1657116443183c2ceae54f,1
84,5f1993f694b3f91cb24a8a34,5f1658556443183c2ceae552,3
85,5f1993f694b3f91cb24a8a34,5f14d5cc86d0bd2a08a3e60d,3
86,5f1993f694b3f91cb24a8a34,5f14d77586d0bd2a08a3e610,2
87,5f1993f694b3f91cb24a8a34,5f161003b14e3208683856c4,2
88,5f1993f694b3f91cb24a8a34,5f165a616443183c2ceae554,3
89,5f1993f694b3f91cb24a8a34,5f16575e6443183c2ceae550,2
90,5f1993f694b3f91cb24a8a34,5f160e6cb14e3208683856c2,2
91,5f1993f694b3f91cb24a8a34,5f14fc7820c56b20acfd4671,1
92,5f1993f694b3f91cb24a8a34,5f160db1b14e3208683856c0,3
93,5f1f5a6adea9c02b64436d8b,5f19920a94b3f91cb24a8a33,3
94,5f1f5a6adea9c02b64436d8b,5f1661436443183c2ceae55a,3
95,5f1f5a6adea9c02b64436d8b,5f165e036443183c2ceae558,2
96,5f1f5a6adea9c02b64436d8b,5f165d166443183c2ceae556,2
97,5f1f5a6adea9c02b64436d8b,5f14f818b417a82d10bca6ab,3
98,5f1f5a6adea9c02b64436d8b,5f14fa40b417a82d10bca6af,2
99,5f1f5a6adea9c02b64436d8b,5f1657116443183c2ceae54f,1
100,5f1f5a6adea9c02b64436d8b,5f1b00940745020017549db1,3
101,5f1f5b09dea9c02b64436d94,5f19920a94b3f91cb24a8a33,3
102,5f1f5b09dea9c02b64436d94,5f165ecf6443183c2ceae559,3
103,5f1f5b09dea9c02b64436d94,5f165e036443183c2ceae558,12
104,5f1f5b09dea9c02b64436d94,5f165db36443183c2ceae557,4
105,5f1f5b09dea9c02b64436d94,5f14f7b7b417a82d10bca6aa,3
106,5f1f5b09dea9c02b64436d94,5f14f1b5b417a82d10bca6a8,2
107,5f1f5b09dea9c02b64436d94,5f14f90fb417a82d10bca6ad,3
108,5f1f5b09dea9c02b64436d94,5f19920a94b3f91cb24a8a33,4
109,5f20a5c2505ca20cf8cfadf1,5f1661436443183c2ceae55a,3
110,5f20a5c2505ca20cf8cfadf1,5f165ecf6443183c2ceae559,4
111,5f20b9f3505ca20cf8cfadf4,5f14fa40b417a82d10bca6af,2
112,5f20b9f3505ca20cf8cfadf4,5f14f90fb417a82d10bca6ad,2
113,5f20b9f3505ca20cf8cfadf4,5f14f21bb417a82d10bca6a9,3
114,5f20b9f3505ca20cf8cfadf4,5f1615e7b14e3208683856cb,1
115,5f20b9f3505ca20cf8cfadf4,5f164e3a6443183c2ceae543,1
116,5f20ba58505ca20cf8cfadf9,5f160db1b14e3208683856c0,1
117,5f20ba58505ca20cf8cfadf9,5f160e6cb14e3208683856c2,1
118,5f20ba58505ca20cf8cfadf9,5f161003b14e3208683856c4,1
119,5f20ba58505ca20cf8cfadf9,5f16575e6443183c2ceae550,1
120,5f20ba58505ca20cf8cfadf9,5f1661436443183c2ceae55a,4
121,5f20ba58505ca20cf8cfadf9,5f165e036443183c2ceae558,6
122,5f20baf7505ca20cf8cfadfe,5f1b00940745020017549db1,1
123,5f20baf7505ca20cf8cfadfe,5f19920a94b3f91cb24a8a33,1
124,5f20baf7505ca20cf8cfadfe,5f14dff286d0bd2a08a3e61d,1
125,5f20baf7505ca20cf8cfadfe,5f14e0f286d0bd2a08a3e61e,1
